domain,values
https://www.india.gov.in,0.0
https://knowindia.gov.in,0.0
https://www.g20.org,0.0
https://webcast.gov.in,0.0
https://pib.gov.in,0.0
https://www.facebook.com,0.0
https://indiacode.nic.in,0.0
https://www.mygov.in,0.0
https://www.meity.gov.in,0.0
https://ncrc.gov.in,0.0
https://righttorepairindia.gov.in,0.0
https://rti.gov.in,0.0
https://apps.mgov.gov.in,0.0
https://pgportal.gov.in,0.0
https://www.xn--i1bj3fqcyde.xn--11b7cb3a6a.xn--h2brj9c,0.0
https://twitter.com,0.0
https://data.gov.in,0.0
https://www.nic.in,0.0
https://healthid.ndhm.gov.in,0.0
https://goidirectory.gov.in,0.0
https://services.india.gov.in,0.0
